url_length,num_dots,num_hyphens,num_slashes,has_ip,has_at_symbol,suspicious_tld,keyword_count,subdomain_count,label
32,2,0,2,0,0,0,0,1,0
20,2,1,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
22,1,0,3,0,0,0,0,0,0
31,2,1,3,0,0,0,0,1,0
22,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
47,2,0,3,0,0,0,0,1,0
21,2,1,2,0,0,0,0,1,0
25,1,0,2,0,0,1,0,0,0
25,2,1,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
29,2,0,3,0,0,0,0,1,0
31,3,0,2,0,0,0,0,2,0
24,2,0,2,0,0,0,0,1,0
27,2,0,2,0,0,0,0,1,0
35,2,1,3,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
36,2,0,3,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
26,3,0,2,0,0,0,0,2,0
24,3,0,2,0,0,0,0,2,0
29,3,0,2,0,0,0,0,2,0
23,2,0,2,0,0,1,0,1,0
29,2,1,2,0,0,0,0,1,0
25,3,0,2,0,0,0,0,2,0
35,2,0,3,0,0,0,0,1,0
37,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
28,1,0,4,0,0,0,0,0,0
32,3,0,2,0,0,0,0,2,0
28,2,0,2,0,0,0,0,1,0
29,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
18,2,0,2,0,0,0,0,1,0
18,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,1,0,1,0
29,2,0,3,0,0,0,0,1,0
29,3,0,2,0,0,0,0,2,0
20,2,0,2,0,0,0,0,1,0
33,2,0,2,0,0,0,0,1,0
25,2,0,2,0,0,0,0,1,0
50,2,0,4,0,0,0,0,1,0
52,2,0,4,0,0,0,0,1,0
83,3,0,3,0,0,0,0,2,0
42,2,0,2,0,0,0,0,1,0
20,2,1,2,0,0,0,0,1,0
45,2,0,3,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
26,3,0,2,0,0,0,0,2,0
35,2,1,3,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,1,0,1,0
29,2,0,3,0,0,0,0,1,0
20,3,1,2,0,0,0,0,2,0
23,2,0,2,0,0,0,0,1,0
29,2,0,2,0,0,0,0,1,0
40,2,1,3,0,0,0,0,1,0
24,2,0,2,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
40,2,0,2,0,0,0,0,1,0
37,2,2,3,0,0,0,0,1,0
19,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
40,2,0,3,0,0,0,0,0,0
26,3,0,2,0,0,0,0,2,0
28,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,1,0,1,0
35,2,1,3,0,0,0,0,1,0
25,3,0,2,0,0,0,0,2,0
21,2,0,3,0,0,0,0,1,0
33,3,0,2,0,0,0,0,2,0
25,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
29,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
24,3,0,2,0,0,0,0,2,0
31,2,0,2,0,0,0,0,1,0
34,1,0,3,0,0,0,0,0,0
24,3,0,2,0,0,0,0,2,0
27,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
22,2,0,2,0,0,0,0,1,0
61,3,0,6,0,0,0,1,1,0
59,2,1,7,0,0,0,0,0,0
27,3,0,2,0,0,0,0,2,0
30,2,0,2,0,0,0,0,1,0
32,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,1,0,1,0
35,4,1,2,0,0,0,0,3,0
20,2,0,2,0,0,0,0,1,0
20,2,0,3,0,0,0,0,1,0
37,4,0,2,0,0,0,0,3,0
37,3,0,2,0,0,0,0,2,0
25,2,0,2,0,0,0,0,1,0
27,2,0,2,0,0,0,0,1,0
43,2,1,3,0,0,0,0,1,0
25,2,0,2,0,0,0,0,1,0
27,3,0,2,0,0,0,0,2,0
23,2,0,2,0,0,1,0,1,0
62,3,0,3,0,0,0,0,1,0
31,2,0,2,0,0,0,0,1,0
27,3,0,2,0,0,0,0,2,0
21,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
34,2,0,2,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
34,3,0,2,0,0,0,0,2,0
34,3,0,2,0,0,0,0,2,0
33,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
31,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
19,2,0,2,0,0,0,0,1,0
17,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
19,2,0,2,0,0,1,0,1,0
29,2,0,2,0,0,0,0,1,0
29,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
27,1,0,3,0,0,0,0,0,0
19,2,0,2,0,0,0,0,1,0
17,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
18,2,0,2,0,0,0,0,1,0
31,2,0,2,0,0,0,0,1,0
19,2,0,2,0,0,0,0,1,0
24,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
35,4,0,2,0,0,0,0,3,0
22,2,0,2,0,0,0,0,1,0
22,2,0,2,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
18,2,0,2,0,0,0,0,1,0
34,2,0,2,0,0,0,0,1,0
24,2,0,2,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
27,2,0,2,0,0,0,0,1,0
41,3,0,6,0,0,0,0,1,0
25,2,0,2,0,0,0,0,1,0
25,2,0,2,0,0,0,0,1,0
33,3,0,2,0,0,0,0,2,0
25,2,0,2,0,0,0,0,1,0
25,2,0,2,0,0,0,0,1,0
24,2,1,3,0,0,0,0,1,0
33,2,0,2,0,0,0,0,1,0
30,3,0,2,0,0,0,0,2,0
31,2,0,2,0,0,0,0,1,0
31,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
15,2,0,2,0,0,0,0,1,0
22,2,0,2,0,0,0,0,1,0
29,1,0,2,0,0,0,0,0,0
26,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,0,0,1,0
34,3,1,2,0,0,0,0,2,0
17,2,0,2,0,0,0,0,1,0
23,3,0,2,0,0,0,0,2,0
21,2,0,2,0,0,0,0,1,0
33,2,0,2,0,0,0,0,1,0
32,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
49,2,0,5,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
37,2,1,3,0,0,0,0,1,0
69,4,0,6,0,0,0,1,1,0
18,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
17,2,0,2,0,0,0,0,1,0
31,2,0,2,0,0,0,0,1,0
25,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
29,4,0,2,0,0,0,0,3,0
35,2,0,3,0,0,0,0,1,0
27,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,1,1,0
26,3,0,2,0,0,0,0,2,0
33,2,0,3,0,0,0,0,1,0
80,1,2,8,0,0,1,0,0,0
24,2,0,2,0,0,0,0,1,0
27,2,0,2,0,0,0,0,1,0
18,2,0,2,0,0,0,0,1,0
23,2,1,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
26,2,0,2,0,0,0,0,1,0
20,2,0,2,0,0,0,0,1,0
33,2,0,2,0,0,0,0,1,0
24,2,1,2,0,0,0,0,1,0
51,2,1,3,0,0,0,0,1,0
66,2,0,6,0,0,0,0,1,0
22,2,0,2,0,0,0,0,1,0
22,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
47,2,0,5,0,0,0,0,1,0
34,2,0,2,0,0,0,0,1,0
28,2,0,2,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
37,1,1,3,0,0,0,0,0,0
26,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
30,2,0,2,0,0,0,0,1,0
105,7,0,4,0,1,0,0,2,0
31,1,0,3,0,0,0,0,0,0
27,2,1,2,0,0,0,0,1,0
35,3,0,2,0,0,0,0,2,0
15,2,0,2,0,0,0,0,1,0
31,3,1,2,0,0,0,0,2,0
28,2,0,3,0,0,0,0,1,0
24,2,0,2,0,0,0,0,1,0
21,2,0,2,0,0,0,0,1,0
24,3,0,2,0,0,0,0,2,0
20,2,0,2,0,0,0,0,1,0
17,2,0,2,0,0,0,0,1,0
25,3,0,2,0,0,0,0,2,0
38,2,0,3,0,0,0,1,1,0
20,1,0,3,0,0,0,0,0,0
30,2,1,3,0,0,0,0,1,0
27,2,0,3,0,0,0,0,1,0
47,2,2,4,0,0,0,1,1,0
36,2,0,3,0,0,0,0,1,0
50,2,3,3,0,0,0,2,1,0
28,1,0,3,0,0,0,0,0,0
35,2,0,3,0,0,0,1,1,0
42,2,0,3,0,0,0,0,1,0
44,2,0,3,0,0,0,1,1,0
36,3,0,3,0,0,0,0,0,0
37,1,0,3,0,0,0,0,0,0
54,2,0,4,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
29,1,0,3,0,0,0,0,0,0
28,1,0,3,0,0,0,0,0,0
34,2,1,3,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
33,1,0,5,0,0,0,0,0,0
101,3,4,3,0,0,0,0,1,0
30,2,0,3,0,0,0,0,1,0
75,1,1,8,0,0,0,0,0,0
31,2,0,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
36,1,2,3,0,0,0,0,0,0
36,2,0,3,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
32,2,0,3,0,0,0,0,1,0
189,2,1,8,0,0,0,1,0,0
99,1,0,3,0,0,0,0,0,0
28,2,0,2,0,0,0,0,1,0
29,2,0,3,0,0,0,0,1,0
30,2,0,3,0,0,0,0,1,0
22,1,0,3,0,0,0,0,0,0
133,6,0,3,0,1,0,0,3,0
27,2,0,3,0,0,0,0,1,0
38,2,2,3,0,0,0,0,1,0
56,2,1,5,0,0,0,0,1,0
30,2,0,3,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
40,2,0,3,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
42,1,0,4,0,0,0,0,0,0
34,2,0,3,0,0,0,0,1,0
28,2,1,3,0,0,0,0,1,0
82,3,0,3,0,0,0,0,2,0
41,3,0,5,0,0,0,0,2,0
57,2,0,5,0,0,0,0,1,0
45,2,0,4,0,0,0,0,1,0
37,2,2,3,0,0,0,0,1,0
25,1,0,3,0,0,0,0,0,0
31,2,1,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
34,2,0,3,0,0,1,0,1,0
95,4,0,3,0,0,0,0,2,0
35,2,0,3,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
26,2,0,3,0,0,0,0,1,0
26,2,0,3,0,0,0,0,1,0
124,1,0,3,0,0,0,0,0,0
35,1,1,3,0,0,0,0,0,0
37,2,0,3,0,0,0,0,1,0
25,1,0,3,0,0,0,0,0,0
33,2,0,3,0,0,0,0,1,0
36,2,0,3,0,0,0,0,1,0
148,3,7,6,0,0,0,1,1,0
36,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
67,2,5,4,0,0,1,0,1,0
64,2,3,5,0,0,0,0,1,0
62,1,4,3,0,0,0,0,0,0
34,2,0,3,0,0,0,0,1,0
39,2,0,3,0,0,0,0,1,0
202,3,0,3,0,0,0,0,2,0
105,3,0,4,0,1,0,0,1,0
45,3,0,4,0,0,0,0,1,0
48,2,0,3,0,0,0,0,1,0
57,2,1,3,0,0,0,1,1,0
26,2,0,2,0,0,0,0,1,0
36,2,0,3,0,0,0,0,1,0
42,2,2,3,0,0,0,0,1,0
94,2,1,4,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
49,2,0,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
41,2,2,3,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
29,2,1,3,0,0,0,0,1,0
44,2,0,3,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
44,2,0,4,0,0,0,0,0,0
65,1,1,6,0,0,0,0,0,0
30,3,0,3,0,0,0,0,1,0
47,2,0,5,0,0,0,0,1,0
57,1,0,4,0,0,0,0,0,0
39,2,0,3,0,0,0,0,1,0
30,2,0,3,0,0,0,0,1,0
57,3,1,5,0,0,0,0,0,0
21,1,0,3,0,0,0,0,0,0
52,2,0,3,0,0,0,0,1,0
45,2,1,5,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
30,1,0,3,0,0,0,0,0,0
162,3,1,4,0,0,0,0,1,0
24,2,0,3,0,0,0,0,1,0
99,7,0,4,0,1,0,0,2,0
18,1,0,3,0,0,0,0,0,0
31,2,1,3,0,0,0,0,1,0
291,3,1,9,0,0,0,0,1,0
32,2,1,3,0,0,0,0,1,0
66,1,0,4,0,0,0,0,0,0
33,2,0,3,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
32,1,1,3,0,0,0,0,0,0
27,2,0,3,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
58,3,5,3,0,0,0,0,2,0
65,2,2,9,0,0,0,0,1,0
43,2,0,5,0,0,0,0,1,0
40,2,0,3,0,0,0,0,1,0
23,2,0,3,0,0,0,0,1,0
27,1,0,3,0,0,0,0,0,0
28,1,0,3,0,0,0,0,0,0
36,2,0,3,0,0,0,0,1,0
23,2,0,2,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
35,2,0,3,0,0,0,0,1,0
36,2,1,3,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
25,1,0,3,0,0,0,0,0,0
28,2,0,3,0,0,0,0,1,0
35,2,0,4,0,0,0,0,1,0
43,2,0,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
31,2,1,3,0,0,0,0,1,0
104,3,0,6,0,0,1,0,1,0
36,2,1,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
51,2,0,4,0,0,0,1,1,0
24,2,0,3,0,0,0,0,1,0
40,2,0,3,0,0,0,0,1,0
30,2,2,3,0,0,0,0,1,0
27,2,0,3,0,0,0,0,1,0
33,1,0,3,0,0,0,0,0,0
50,2,0,3,0,0,0,0,1,0
52,2,0,3,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
48,1,5,3,0,0,0,0,0,0
37,2,0,3,0,0,0,0,1,0
26,2,0,3,0,0,0,0,1,0
46,2,0,3,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
27,2,0,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
93,2,2,5,0,0,0,1,1,0
35,2,0,3,0,0,0,0,1,0
24,2,0,3,0,0,0,0,1,0
50,2,0,5,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
45,2,2,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
30,2,1,3,0,0,0,0,1,0
63,2,0,4,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
19,1,0,3,0,0,0,0,0,0
106,3,0,6,0,0,1,0,1,0
21,1,0,3,0,0,0,0,0,0
39,1,4,3,0,0,0,0,0,0
35,2,0,3,0,0,0,0,1,0
47,2,3,3,0,0,0,0,1,0
28,2,2,3,0,0,0,0,1,0
59,2,3,6,0,0,0,0,0,0
33,1,0,4,0,0,0,0,0,0
43,2,0,3,0,0,0,0,1,0
23,1,0,3,0,0,0,0,0,0
33,2,0,3,0,0,0,0,1,0
55,2,5,3,0,0,0,0,1,0
21,2,0,3,0,0,0,0,1,0
95,4,1,12,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
62,3,0,4,0,0,0,0,0,0
28,1,0,3,0,0,0,0,0,0
37,2,1,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
31,2,0,3,0,0,0,0,1,0
64,4,0,5,0,1,0,0,1,0
45,1,0,3,0,0,0,0,0,0
43,2,0,3,0,0,0,1,1,0
22,2,0,2,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
22,1,0,3,0,0,0,0,0,0
41,2,0,3,0,0,0,0,1,0
51,2,0,3,0,0,0,0,1,0
26,2,0,3,0,0,0,0,1,0
32,2,0,3,0,0,0,0,1,0
43,2,0,3,0,0,0,0,1,0
31,2,1,3,0,0,0,0,1,0
28,2,0,3,0,0,0,0,1,0
64,2,2,8,0,0,0,0,1,0
99,7,0,4,0,1,0,0,2,0
37,2,0,3,0,0,0,0,1,0
33,2,2,3,0,0,0,0,1,0
20,1,0,3,0,0,0,0,0,0
24,1,0,3,0,0,0,0,0,0
36,2,0,3,0,0,0,0,1,0
37,2,1,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
26,1,0,3,0,0,0,0,0,0
42,2,1,3,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
46,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
75,5,2,3,0,0,0,0,3,0
26,2,0,3,0,0,0,0,1,0
108,2,4,7,0,0,0,0,1,0
48,2,2,3,0,0,0,0,1,0
54,2,1,3,0,0,0,0,1,0
37,2,2,3,0,0,0,0,1,0
50,3,0,8,0,0,0,0,1,0
37,2,1,3,0,0,0,0,1,0
34,1,0,3,0,0,0,0,0,0
41,2,2,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
142,6,0,4,0,0,0,0,0,0
40,2,0,3,0,0,0,0,1,0
18,1,0,2,0,0,0,0,0,0
67,2,2,5,0,0,0,0,1,0
65,1,0,7,0,0,0,0,0,0
39,2,0,3,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
47,4,0,4,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
39,1,0,4,0,0,0,0,0,0
28,3,1,2,0,0,1,0,2,0
64,2,3,5,0,0,0,0,1,0
59,2,0,5,0,0,0,0,1,0
51,2,0,3,0,0,0,0,1,0
95,3,1,5,0,0,0,0,1,0
114,3,1,4,0,0,0,0,2,0
42,2,0,4,0,0,0,0,1,0
60,2,3,6,0,0,0,0,0,0
72,7,0,6,0,0,0,0,0,0
32,2,0,3,0,0,0,0,1,0
24,1,0,3,0,0,0,0,0,0
89,2,0,4,0,0,1,0,1,0
26,1,0,3,0,0,0,0,0,0
27,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
51,2,3,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
41,2,0,4,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
37,2,1,3,0,0,0,0,1,0
44,2,0,3,0,0,0,0,1,0
30,2,0,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
46,2,2,3,0,0,0,1,1,0
102,3,0,6,0,0,1,0,1,0
31,2,1,3,0,0,0,0,1,0
74,2,0,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
35,1,0,4,0,0,0,0,0,0
28,1,0,3,0,0,0,0,0,0
37,2,0,3,0,0,0,0,1,0
42,2,3,3,0,0,0,1,1,0
27,2,0,3,0,0,0,0,1,0
87,2,3,5,0,0,0,0,1,0
32,2,0,3,0,0,0,0,1,0
130,2,1,5,0,0,0,0,1,0
53,2,0,3,0,0,0,0,1,0
41,1,0,4,0,0,0,0,0,0
54,2,0,3,0,0,0,0,1,0
37,2,1,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
62,3,3,4,0,0,0,0,1,0
40,2,0,5,0,0,0,0,1,0
27,2,0,3,0,0,0,0,1,0
34,2,0,2,0,0,0,0,1,0
44,2,0,4,0,0,0,0,1,0
28,2,1,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
38,2,1,3,0,0,0,0,1,0
25,1,0,3,0,0,0,0,0,0
40,1,0,3,0,0,0,0,0,0
22,1,0,3,0,0,0,0,0,0
43,2,1,3,0,0,0,0,1,0
28,2,0,3,0,0,0,0,1,0
26,2,0,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
32,2,0,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
35,2,0,4,0,0,0,0,0,0
41,2,0,3,0,0,0,0,1,0
362,2,0,6,0,0,0,0,0,0
46,2,2,3,0,0,0,0,1,0
305,5,8,6,0,0,0,0,1,0
132,3,0,4,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
46,3,0,4,0,0,0,0,1,0
64,2,3,3,0,0,0,1,1,0
32,2,1,3,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
26,2,0,2,0,0,1,0,1,0
104,3,1,5,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
31,2,1,3,0,0,0,0,1,0
24,2,0,2,0,0,0,0,1,0
45,2,0,3,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
42,2,0,5,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
104,3,0,6,0,0,1,0,1,0
53,2,1,5,0,0,0,0,1,0
43,2,0,3,0,0,0,0,1,0
101,3,0,6,0,0,1,0,1,0
32,1,0,2,0,0,0,0,0,0
37,2,0,2,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
26,2,1,3,0,0,0,0,1,0
32,2,1,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
40,2,0,5,0,0,0,0,1,0
45,2,3,3,0,0,0,0,1,0
33,2,0,3,0,0,0,1,1,0
24,2,0,3,0,0,0,0,1,0
99,1,2,3,0,0,0,0,0,0
60,3,0,4,0,1,0,0,0,0
27,1,0,3,0,0,0,0,0,0
46,2,0,3,0,0,0,0,1,0
101,3,0,6,0,0,1,0,1,0
38,2,0,3,0,0,0,0,1,0
64,2,1,3,0,0,0,0,1,0
76,3,2,10,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
43,2,0,3,0,0,0,0,1,0
31,1,0,2,0,0,0,0,0,0
89,2,0,4,0,0,1,0,1,0
25,1,0,3,0,0,0,0,0,0
58,2,1,5,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
60,2,1,5,0,0,0,0,0,0
33,2,0,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
29,2,0,3,0,0,0,0,1,0
78,2,0,6,0,0,0,0,0,0
40,2,0,3,0,0,0,0,1,0
49,2,0,3,0,0,0,0,1,0
46,2,2,3,0,0,0,0,1,0
40,2,0,3,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
38,1,1,3,0,0,0,0,0,0
33,2,0,3,0,0,0,0,1,0
23,1,0,3,0,0,0,0,0,0
89,2,0,4,0,0,1,0,1,0
28,2,0,3,0,0,0,0,1,0
34,2,1,3,0,0,0,0,1,0
36,2,1,3,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
32,2,0,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
36,2,0,3,0,0,0,0,1,0
31,2,1,3,0,0,0,0,1,0
50,2,0,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
35,2,2,2,0,0,0,0,1,0
45,2,0,5,0,0,0,0,1,0
43,2,0,3,0,0,0,0,1,0
101,3,0,6,0,0,1,0,1,0
39,2,0,6,0,0,0,0,0,0
37,2,0,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
46,2,1,3,0,0,0,0,1,0
38,2,0,3,0,0,0,1,1,0
36,2,0,3,0,0,0,0,1,0
46,2,1,3,0,0,0,1,1,0
30,2,0,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
35,2,0,3,0,0,0,0,1,0
33,2,0,4,0,0,0,0,1,0
40,2,0,3,0,0,0,0,1,0
35,2,0,3,0,0,0,0,1,0
37,2,1,3,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
20,1,0,3,0,0,0,0,0,0
30,2,0,3,0,0,0,0,1,0
20,1,0,3,0,0,0,0,0,0
29,2,1,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
24,2,0,3,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
73,1,0,3,0,0,0,0,0,0
38,2,2,3,0,0,0,0,1,0
27,2,0,3,0,0,0,0,1,0
43,2,1,3,0,0,0,0,1,0
37,2,0,3,0,0,0,0,1,0
40,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
26,1,0,2,0,0,0,0,0,0
29,2,1,3,0,0,0,0,1,0
34,2,1,3,0,0,0,0,1,0
39,2,0,4,0,0,0,0,1,0
43,2,2,3,0,0,0,0,1,0
57,1,0,4,0,0,0,0,0,0
63,2,0,5,0,0,0,0,1,0
45,2,0,5,0,0,0,0,1,0
123,3,1,5,0,0,0,0,1,0
40,2,3,3,0,0,0,0,1,0
41,2,0,3,0,0,0,0,1,0
62,2,2,3,0,0,0,0,1,0
27,1,0,3,0,0,0,0,0,0
23,1,0,3,0,0,0,0,0,0
99,1,0,3,0,0,0,0,0,0
45,2,0,4,0,0,0,1,1,0
96,6,0,5,0,1,0,0,2,0
46,2,2,3,0,0,0,0,1,0
33,2,1,3,0,0,0,0,1,0
36,2,0,3,0,0,0,0,1,0
44,2,2,3,0,0,0,1,1,0
39,2,0,3,0,0,0,0,1,0
23,1,0,4,0,0,0,0,0,0
62,1,4,3,0,0,0,0,0,0
89,2,0,4,0,0,1,0,1,0
29,2,1,3,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
24,2,0,2,0,0,0,0,1,0
48,2,0,3,0,0,0,0,1,0
68,3,0,4,0,1,0,0,0,0
25,1,0,3,0,0,0,0,0,0
42,2,1,3,0,0,0,0,1,0
21,1,0,3,0,0,0,0,0,0
24,2,0,3,0,0,0,0,1,0
22,2,0,3,0,0,0,0,1,0
28,2,0,3,0,0,0,0,1,0
49,2,0,3,0,0,0,0,1,0
39,2,1,3,0,0,0,0,1,0
22,1,0,3,0,0,0,0,0,0
33,1,1,4,0,0,0,0,0,0
21,1,0,3,0,0,0,0,0,0
35,2,1,3,0,0,0,0,1,0
25,2,0,3,0,0,0,0,0,0
45,2,2,3,0,0,0,0,1,0
89,2,0,4,0,0,1,0,1,0
42,2,0,3,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
88,2,0,4,0,0,0,1,0,0
65,3,2,5,0,0,0,0,1,0
34,2,0,3,0,0,0,0,1,0
42,2,1,3,0,0,0,0,1,0
28,1,0,3,0,0,0,0,0,0
25,2,1,3,0,0,0,0,1,0
31,2,0,3,0,0,0,0,1,0
33,2,0,3,0,0,0,0,1,0
38,2,0,3,0,0,0,0,1,0
43,2,1,3,0,0,0,0,1,0
62,3,1,4,0,0,0,0,1,0
42,2,0,3,0,0,0,0,1,0
99,7,0,4,0,1,0,0,2,0
